平均价,ID
-25.5,260
25.5,261
-25.5,262
25.5,263
-25.5,264
25.5,265
-25.5,266
25.5,267
-25.5,268
25.5,269
-25.5,270
25.5,271
-25.5,272
25.5,273
-25.5,274
25.5,275
-25.5,276
25.5,277
-25.5,278
25.5,279
-25.5,280
25.5,281
-25.5,282
25.5,283
-25.5,284
25.5,285
-25.5,286
24.5,287
-24.0,288
24.0,289
-24.0,290
24.0,291
-24.0,292
24.0,293
-24.0,294
24.0,295
-24.0,296
24.0,297
-24.0,298
24.0,299
-24.0,300
24.0,301
-24.0,302
24.0,303
-24.0,304
24.0,305
-24.0,306
24.0,307
-24.0,308
24.0,309
-24.0,310
24.0,311
-24.0,312
27.0,313
-24.0,314
24.0,315
-24.0,316
24.0,317
-24.0,318
24.0,319
-24.0,320
24.0,321
-24.0,322
24.0,323
-24.0,324
24.0,325
-24.0,326
24.0,327
-24.0,328
24.0,329
-24.0,330
24.0,331
-24.0,332
24.0,333
-24.0,334
24.0,335
-24.0,336
24.0,337
-24.0,338
24.0,339
-24.0,340
24.0,341
-24.0,342
24.0,343
-24.0,344
24.0,345
-24.0,346
24.0,347
-24.0,348
24.0,349
-24.0,350
24.0,351
-24.0,352
24.0,353
-24.0,354
24.0,355
-24.0,356
24.0,357
-24.0,358
24.0,359
-24.0,360
24.0,361
-24.0,362
24.0,363
-24.0,364
24.0,365
-24.0,366
24.0,367
-24.0,368
24.0,369
-24.0,370
24.0,371
-24.0,372
24.0,373
-24.0,374
21.0,375
-21.0,376
21.0,377
-21.0,378
21.0,379
-21.0,380
21.0,381
-21.0,382
21.0,383
-21.0,384
21.0,385
-21.0,386
21.0,387
-21.0,388
21.0,389
-21.0,390
21.0,391
-21.0,392
21.0,393
-21.0,394
21.0,395
-21.0,396
21.0,397
-21.0,398
21.0,399
-21.0,400
21.0,401
-21.0,402
21.0,403
-21.0,404
21.0,405
-21.0,406
21.0,407
-21.0,408
21.0,409
-21.0,410
21.0,411
-21.0,412
21.0,413
-21.0,414
21.0,415
-21.0,416
21.0,417
-20.5,418
20.5,419
-20.5,420
20.5,421
-20.5,422
20.5,423
-20.0,424
18.0,425
-18.5,426
18.5,427
-18.5,428
18.5,429
-18.5,430
18.5,431
-18.5,432
18.5,433
-18.5,434
18.5,435
-18.5,436
15.5,437
-16.0,438
16.0,439
-16.0,440
16.0,441
-16.0,442
16.0,443
-16.0,444
16.0,445
-16.0,446
16.0,447
-16.0,448
13.0,449
-13.5,450
13.5,451
-13.5,452
13.5,453
-13.5,454
13.5,455
-13.5,456
13.5,457
-13.5,458
13.5,459
-13.5,460
13.5,461
-13.5,462
13.5,463
-13.5,464
13.5,465
-13.5,466
13.5,467
-13.5,468
13.5,469
-13.5,470
13.5,471
-13.5,472
13.5,473
-13.5,474
13.5,475
-13.5,476
13.5,477
-13.5,478
13.5,479
-13.5,480
13.5,481
-13.5,482
13.5,483
-13.5,484
13.5,485
-13.5,486
13.5,487
-13.5,488
13.5,489
-13.5,490
13.5,491
-13.5,492
16.5,493
-16.5,494
16.5,495
-16.5,496
16.5,497
-16.5,498
16.5,499
-16.5,500
16.5,501
-16.5,502
16.5,503
-16.5,504
16.5,505
-16.5,506
16.5,507
-16.5,508
16.5,509
-16.5,510
16.5,511
-16.5,512
16.5,513
-16.5,514
16.5,515
-17.0,516
17.0,517
-17.0,518
17.0,519
-17.0,520
17.0,521
-17.0,522
17.0,523
-17.0,524
17.0,525
-17.0,526
17.0,527
-17.0,528
17.0,529
-17.0,530
17.0,531
-17.0,532
17.0,533
-17.0,534
17.0,535
-17.0,536
17.0,537
-17.0,538
17.0,539
-17.0,540
17.0,541
-17.0,542
15.5,543
-15.5,544
15.5,545
-15.5,546
15.5,547
-15.5,548
15.5,549
-16.0,550
16.5,551
-16.5,552
17.5,553
-17.5,554
17.5,555
-17.5,556
17.5,557
-17.5,558
17.5,559
-17.5,560
17.5,561
-17.5,562
17.5,563
-17.5,564
17.5,565
-17.5,566
17.5,567
-17.5,568
17.5,569
-17.5,570
17.5,571
-17.5,572
17.5,573
-17.5,574
17.5,575
-17.5,576
17.5,577
-17.5,578
17.5,579
-17.5,580
17.5,581
-17.5,582
17.5,583
-17.5,584
17.5,585
-17.5,586
17.5,587
-17.5,588
17.5,589
-17.5,590
17.5,591
-17.5,592
17.5,593
-17.5,594
17.5,595
-19.0,596
19.0,597
-19.0,598
20.0,599
-20.0,600
20.0,601
-20.0,602
20.0,603
-20.0,604
20.0,605
-20.0,606
20.0,607
-20.0,608
20.0,609
-20.0,610
20.0,611
-20.0,612
20.0,613
-20.0,614
20.0,615
-20.0,616
20.0,617
-20.0,618
19.99169875895376,619
-19.98172066802931,620
19.98321191888099,621
-19.973230337030206,622
19.974724206036427,623
-19.964744301859817,624
,625
