平均价,ID
-1.0,590
1.0,591
-1.0,592
1.0,593
-1.0,594
1.0,595
-1.0,596
1.0,597
-1.0,598
1.0,599
-1.0,600
1.0,601
-1.0,602
1.0,603
-1.0,604
1.0,605
-1.0,606
1.0,607
-1.0,608
1.0,609
-1.0,610
1.0,611
-1.0,612
1.0,613
-1.0,614
1.0,615
-1.0,616
1.0,617
-1.0,618
0.9879093731848162,619
-0.980926351424207,620
0.9768141797207442,621
-0.9700989895219461,622
0.9659681337987394,623
-0.9593434274671929,624
,625
