平均价,ID
4.5,164
-4.5,165
4.5,166
-4.5,167
4.5,168
-4.5,169
4.5,170
-4.5,171
4.5,172
-4.5,173
4.5,174
-4.5,175
4.5,176
-4.5,177
4.5,178
-4.5,179
4.5,180
-4.5,181
4.5,182
-4.5,183
4.5,184
-4.5,185
4.5,186
-4.5,187
4.5,188
-4.5,189
4.5,190
-4.5,191
4.5,192
-4.5,193
4.5,194
-4.5,195
4.5,196
-4.5,197
4.5,198
-4.5,199
4.5,200
-4.5,201
4.5,202
-4.5,203
4.5,204
-4.5,205
4.5,206
-4.5,207
4.5,208
-4.5,209
4.5,210
-4.5,211
4.5,212
-4.5,213
4.5,214
-4.5,215
4.5,216
-4.5,217
4.5,218
-4.5,219
4.5,220
-4.5,221
4.5,222
-4.5,223
4.5,224
-4.5,225
4.5,226
-4.5,227
4.5,228
-4.5,229
4.5,230
-4.5,231
4.5,232
-4.5,233
4.5,234
-4.5,235
4.5,236
-4.5,237
4.5,238
-4.5,239
4.5,240
-4.5,241
4.5,242
-4.5,243
4.5,244
-4.5,245
4.5,246
-4.5,247
4.5,248
-4.5,249
4.5,250
-4.5,251
4.5,252
-4.5,253
4.5,254
-4.5,255
4.5,256
-4.5,257
4.5,258
-4.5,259
4.5,260
-5.5,261
5.0,262
-5.0,263
5.0,264
-5.0,265
5.0,266
-5.0,267
5.0,268
-5.0,269
5.0,270
-5.0,271
5.0,272
-5.0,273
5.0,274
-5.0,275
5.0,276
-5.0,277
5.0,278
-5.0,279
5.0,280
-5.0,281
5.0,282
-5.0,283
5.0,284
-5.0,285
5.0,286
-5.0,287
5.0,288
-5.0,289
5.0,290
-5.0,291
5.0,292
-5.0,293
5.0,294
-5.0,295
5.0,296
-5.0,297
5.0,298
-5.0,299
5.0,300
-5.0,301
5.0,302
-5.0,303
5.0,304
-5.0,305
5.0,306
-5.0,307
5.0,308
-5.0,309
5.0,310
-5.0,311
5.0,312
-5.0,313
5.0,314
-5.0,315
5.0,316
-5.0,317
5.0,318
-5.0,319
5.0,320
-5.0,321
5.0,322
-5.0,323
5.0,324
-5.0,325
5.0,326
-5.0,327
5.0,328
-5.0,329
5.0,330
-5.0,331
5.0,332
-5.0,333
5.0,334
-5.0,335
5.0,336
-5.0,337
5.0,338
-5.0,339
5.0,340
-5.0,341
5.0,342
-5.0,343
5.0,344
-5.0,345
5.0,346
-5.0,347
5.0,348
-5.0,349
5.0,350
-5.0,351
5.0,352
-5.0,353
5.0,354
-5.0,355
5.0,356
-5.0,357
5.0,358
-5.0,359
5.0,360
-5.0,361
5.0,362
-5.0,363
5.0,364
-5.0,365
5.0,366
-5.0,367
5.0,368
-5.0,369
5.0,370
-5.0,371
5.0,372
-5.0,373
5.0,374
-5.0,375
5.0,376
-5.0,377
5.0,378
-5.0,379
5.0,380
-5.0,381
5.0,382
-5.0,383
5.0,384
-5.0,385
5.0,386
-5.0,387
5.0,388
-5.5,389
5.5,390
-5.5,391
5.5,392
-5.5,393
5.5,394
-5.5,395
5.5,396
-6.5,397
6.0,398
-6.0,399
6.0,400
-6.0,401
6.0,402
-6.0,403
6.0,404
-6.0,405
6.0,406
-6.0,407
6.0,408
-6.0,409
6.0,410
-6.0,411
6.0,412
-6.0,413
6.0,414
-6.0,415
6.0,416
-6.0,417
6.0,418
-6.0,419
6.0,420
-6.0,421
6.0,422
-6.0,423
6.0,424
-6.0,425
6.0,426
-6.0,427
6.0,428
-6.0,429
6.0,430
-7.0,431
7.0,432
-7.0,433
7.0,434
-7.0,435
7.0,436
-7.0,437
7.0,438
-7.0,439
7.0,440
-7.0,441
7.0,442
-7.0,443
7.0,444
-7.0,445
7.0,446
-7.0,447
7.0,448
-7.0,449
7.0,450
-7.0,451
7.0,452
-7.0,453
7.0,454
-7.0,455
7.0,456
-7.0,457
7.0,458
-7.0,459
7.0,460
-7.0,461
7.0,462
-7.0,463
7.0,464
-7.0,465
7.0,466
-7.0,467
7.0,468
-7.0,469
7.0,470
-8.0,471
7.5,472
-7.5,473
7.5,474
-7.5,475
7.5,476
-7.5,477
7.5,478
-7.5,479
7.5,480
-7.5,481
7.5,482
-7.5,483
7.5,484
-7.5,485
7.5,486
-7.5,487
7.5,488
-7.5,489
7.5,490
-7.5,491
7.5,492
-7.5,493
7.5,494
-7.5,495
7.5,496
-7.5,497
7.5,498
-7.5,499
7.5,500
-7.5,501
7.5,502
-7.5,503
7.5,504
-7.5,505
7.5,506
-7.5,507
7.5,508
-7.5,509
7.5,510
-7.5,511
7.5,512
-7.5,513
7.5,514
-7.5,515
7.5,516
-7.5,517
7.5,518
-7.5,519
7.5,520
-7.5,521
7.5,522
-7.5,523
7.5,524
-7.5,525
7.5,526
-7.5,527
7.5,528
-7.5,529
7.5,530
-7.5,531
7.5,532
-7.5,533
7.5,534
-7.5,535
7.5,536
-7.5,537
7.5,538
-7.5,539
7.5,540
-7.5,541
7.5,542
-7.5,543
7.5,544
-7.5,545
7.5,546
-7.5,547
7.5,548
-7.5,549
7.5,550
-7.5,551
7.5,552
-7.5,553
7.5,554
-7.5,555
7.5,556
-7.5,557
7.5,558
-7.5,559
7.5,560
-7.5,561
8.5,562
-8.5,563
8.5,564
-8.5,565
8.5,566
-8.5,567
8.5,568
-8.5,569
8.5,570
-8.5,571
8.5,572
-8.5,573
8.5,574
-8.5,575
8.5,576
-8.5,577
8.5,578
-8.5,579
8.5,580
-8.5,581
8.5,582
-8.5,583
8.5,584
-8.5,585
8.5,586
-9.5,587
8.5,588
-7.5,589
7.5,590
-7.5,591
7.5,592
-7.5,593
7.5,594
-7.5,595
7.5,596
-7.5,597
7.5,598
-7.5,599
7.5,600
-7.5,601
7.5,602
-7.5,603
7.5,604
-7.5,605
7.5,606
-7.75,607
7.25,608
-7.25,609
7.25,610
-7.25,611
7.25,612
-7.25,613
7.25,614
-7.25,615
7.25,616
-7.25,617
7.25,618
-7.263833073495656,619
7.2601493658971865,620
-7.2728356468615125,621
7.270037539451572,622
-7.282675118962028,623
7.279762255507285,624
,625
