一级分类,二级分类,品名,最低价,平均价,最高价,单位,发布日期,ID
肉禽蛋,禽蛋类,淘汰鸡,10.8,10.9,11.0,斤,2023-10-03,181
肉禽蛋,禽蛋类,淘汰鸡,11.5,11.75,12.0,斤,2023-10-02,182
肉禽蛋,禽蛋类,淘汰鸡,10.8,10.9,11.0,斤,2023-10-02,183
肉禽蛋,禽蛋类,淘汰鸡,11.5,11.75,12.0,斤,2023-10-01,184
肉禽蛋,禽蛋类,淘汰鸡,10.8,10.65,10.5,斤,2023-10-01,185
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-09-30,186
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-30,187
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-09-29,188
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-29,189
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-09-28,190
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-28,191
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-09-27,192
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-27,193
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-09-26,194
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-26,195
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-25,196
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-25,197
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-24,198
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-24,199
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-23,200
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-23,201
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-22,202
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-22,203
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-21,204
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-21,205
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-20,206
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-20,207
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-19,208
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-19,209
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-18,210
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-18,211
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-17,212
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-17,213
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-16,214
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-16,215
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-15,216
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-15,217
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-14,218
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-14,219
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-13,220
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-13,221
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-12,222
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-12,223
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-11,224
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-11,225
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-10,226
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-10,227
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-09,228
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-09,229
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-08,230
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-08,231
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-07,232
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-07,233
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-06,234
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-09-06,235
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-05,236
肉禽蛋,禽蛋类,淘汰鸡,10.3,10.4,10.5,斤,2023-09-05,237
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-04,238
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-09-04,239
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-03,240
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-09-03,241
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-02,242
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-09-02,243
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-09-01,244
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-09-01,245
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-31,246
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-31,247
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-30,248
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-30,249
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-29,250
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-29,251
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-28,252
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-28,253
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-27,254
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-27,255
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-26,256
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-26,257
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-25,258
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-25,259
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-24,260
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-24,261
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-23,262
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-23,263
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-22,264
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-22,265
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-21,266
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-21,267
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-20,268
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-20,269
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-19,270
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-19,271
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-18,272
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-18,273
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-17,274
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-17,275
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-16,276
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-16,277
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-15,278
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-15,279
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-14,280
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-14,281
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-13,282
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-13,283
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-12,284
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-12,285
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-11,286
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-11,287
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-10,288
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-10,289
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.25,11.5,斤,2023-08-09,290
肉禽蛋,禽蛋类,淘汰鸡,10.5,10.5,10.5,斤,2023-08-09,291
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-08,292
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-08-08,293
肉禽蛋,禽蛋类,淘汰鸡,11.0,11.0,11.0,斤,2023-08-07,294
肉禽蛋,禽蛋类,淘汰鸡,10.0,10.25,10.5,斤,2023-08-07,295
